Root,Serial,Word,Guideword,Level,Part of Speech,Topic
0000,06-0000-21-0,read between the lines,IDIOM,C2,phrase,-
0000,06-0000-22-0,listen in,-,C2,phrasal verb,people: actions
0000,06-0000-21-0,little more/better,-,C2,phrase,-
0000,06-0000-22-0,live through sth,-,C2,phrasal verb,-
0000,06-0000-21-0,long before,-,C2,phrase,-
0000,06-0000-21-0,long for sth; long to do sth,-,C2,phrase,-
0000,06-0000-21-0,be looking to do sth,-,C2,phrase,-
0000,06-0000-22-0,look ahead,-,C2,phrasal verb,-
0000,06-0000-22-0,look over sth or look sth over,-,C2,phrasal verb,people: actions
0000,06-0000-21-0,sb's looks,-,C2,phrase,people: appearance
0000,06-0000-21-0,loom large,-,C2,phrase,-
0000,06-0000-22-0,loosen up,-,C2,phrasal verb,-
0000,06-0000-21-0,lose count,-,C2,phrase,-
0000,06-0000-21-0,lose your cool,IDIOM,C2,phrase,-
0000,06-0000-21-0,lose face,IDIOM,C2,phrase,-
0000,06-0000-21-0,lose sight of sth,IDIOM,C2,phrase,-
0000,06-0000-21-0,lose heart,IDIOM,C2,phrase,-
0000,06-0000-21-0,lose sleep over something,IDIOM,C2,phrase,-
0000,06-0000-21-0,at a loss for words,-,C2,phrase,-
0000,06-0000-21-0,at a loss,-,C2,phrase,-
0000,06-0000-21-0,be lost for words,IDIOM,C2,phrase,-
0000,06-0000-21-0,a labour of love,IDIOM,C2,phrase,-
0000,06-0000-21-0,a stroke of luck,-,C2,phrase,-
0000,06-0000-21-0,bring a lump to your throat,IDIOM,C2,phrase,-
0000,06-0000-21-0,make light of sth,-,C2,phrase,-
0000,06-0000-21-0,make do (with),-,C2,phrase,-
0000,06-0000-21-0,make your blood run cold,IDIOM,C2,phrase,-
0000,06-0000-21-0,make allowances for sb/sth,-,C2,phrase,-
0000,06-0000-21-0,make your blood boil,IDIOM,C2,phrase,-
0000,06-0000-21-0,make sb's day,IDIOM,C2,phrase,-
0000,06-0000-21-0,"make a bad/good, etc. job of sth",IDIOM,C2,phrase,-
0000,06-0000-21-0,make a name for yourself,-,C2,phrase,-
0000,06-0000-21-0,make a nonsense of sth,-,C2,phrase,-
0000,06-0000-21-0,make waves,-,C2,phrase,-
0000,06-0000-21-0,make your way,-,C2,phrase,work
0000,06-0000-21-0,make a go of sth,-,C2,phrase,-
0000,06-0000-21-0,make way for sth,-,C2,phrase,-
0000,06-0000-21-0,make your presence felt,-,C2,phrase,-
0000,06-0000-21-0,make sth public,-,C2,phrase,communication
0000,06-0000-21-0,make sense of sth,-,C2,phrase,-
0000,06-0000-21-0,make a run for it,-,C2,phrase,-
0000,06-0000-21-0,make a splash,IDIOM,C2,phrase,-
0000,06-0000-21-0,make a start,-,C2,phrase,people: actions
0000,06-0000-22-0,make of sb/sth,-,C2,phrasal verb,-
0000,06-0000-21-0,"march off/up/down, etc.",-,C2,phrase,people: actions
0000,06-0000-21-0,margin of error,-,C2,phrase,-
0000,06-0000-21-0,leave/make your mark,IDIOM,C2,phrase,-
0000,06-0000-21-0,a mark of sth,-,C2,phrase,-
0000,06-0000-21-0,a gap in the market,-,C2,phrase,-
0000,06-0000-21-0,be no match for sb/sth,-,C2,phrase,-
0000,06-0000-21-0,strike a match,-,C2,phrase,-
0000,06-0000-21-0,be no laughing matter,-,C2,phrase,-
0000,06-0000-21-0,"a matter of confidence/luck/waiting, etc.",-,C2,phrase,-
0000,06-0000-21-0,a matter of life and/or death,-,C2,phrase,-
0000,06-0000-21-0,a matter of days/weeks/feet etc.,-,C2,phrase,-
0000,06-0000-21-0,be meant to do sth,-,C2,phrase,-
0000,06-0000-21-0,be meant to do sth,-,C2,phrase,-
0000,06-0000-21-0,mean well,-,C2,phrase,-
0000,06-0000-21-0,be no mean feat,-,C2,phrase,-
0000,06-0000-21-0,by all means,-,C2,phrase,-
0000,06-0000-21-0,a means to an end,-,C2,phrase,-
0000,06-0000-21-0,a measure of sth,-,C2,phrase,-
0000,06-0000-21-0,a stroll/trip/walk down memory lane,IDIOM,C2,phrase,-
0000,06-0000-21-0,in memory of sb,-,C2,phrase,-
0000,06-0000-21-0,be at the mercy of sb/sth ,-,C2,phrase,-
0000,06-0000-21-0,the merest,-,C2,phrase,-
0000,06-0000-21-0,burn the midnight oil,IDIOM,C2,phrase,-
0000,06-0000-21-0,blow your mind,IDIOM,C2,phrase,-
0000,06-0000-21-0,have sth on your mind,-,C2,phrase,-
0000,06-0000-21-0,spring to mind,-,C2,phrase,-
0000,06-0000-21-0,in your mind's eye,-,C2,phrase,-
0000,06-0000-21-0,speak your mind,-,C2,phrase,-
0000,06-0000-21-0,cast your mind back,-,C2,phrase,-
0000,06-0000-21-0,frame of mind,-,C2,phrase,people: personality
0000,06-0000-21-0,peace of mind,-,C2,phrase,-
0000,06-0000-21-0,presence of mind,-,C2,phrase,-
0000,06-0000-21-0,slip your mind,IDIOM,C2,phrase,-
0000,06-0000-21-0,mind your own business,-,C2,phrase,communication
0000,06-0000-21-0,mind you,-,C2,phrase,communication
0000,06-0000-21-0,in miniature,-,C2,phrase,-
0000,06-0000-21-0,the minute (that),-,C2,phrase,-
0000,06-0000-21-0,miss the boat,IDIOM,C2,phrase,-
0000,06-0000-21-0,be misunderstood,-,C2,phrase,-
0000,06-0000-21-0,the moment (that),-,C2,phrase,-
0000,06-0000-21-0,on the spur of the moment,IDIOM,C2,phrase,-
0000,06-0000-21-0,be in the mood for sth/to do sth,-,C2,phrase,-
0000,06-0000-21-0,morals,-,C2,phrase,-
0000,06-0000-21-0,go through the motions,IDIOM,C2,phrase,-
0000,06-0000-21-0,"mount a campaign/challenge/protest, etc.",-,C2,phrase,-
0000,06-0000-21-0,"mount sth on/to, etc.",-,C2,phrase,people: actions
0000,06-0000-22-0,mount up,-,C2,phrasal verb,-
0000,06-0000-21-0,get moving,-,C2,phrase,-
0000,06-0000-21-0,get a move on,-,C2,phrase,people: actions
0000,06-0000-21-0,not be up to much,-,C2,phrase,-
0000,06-0000-21-0,get sb/sth muddled up,-,C2,phrase,-
0000,06-0000-22-0,muddle sth up,-,C2,phrasal verb,people: actions
0000,06-0000-21-0,pull a muscle,-,C2,phrase,body and health
0000,06-0000-21-0,the naked eye,-,C2,phrase,-
0000,06-0000-21-0,in the name of sth,-,C2,phrase,-
0000,06-0000-21-0,make a name for yourself,-,C2,phrase,-
0000,06-0000-21-0,call sb names,-,C2,phrase,-
0000,06-0000-21-0,as the/its name implies,-,C2,phrase,-
0000,06-0000-21-0,you name it,-,C2,phrase,communication
0000,06-0000-21-0,a narrow escape,-,C2,phrase,-
0000,06-0000-22-0,narrow sth down,-,C2,phrasal verb,-
0000,06-0000-21-0,neck and neck,IDIOM,C2,phrase,-
0000,06-0000-21-0,There needs to be sth,-,C2,phrase,-
0000,06-0000-21-0,thread a needle,-,C2,phrase,people: actions
0000,06-0000-21-0,neglect to do sth,-,C2,phrase,-
0000,06-0000-21-0,hit/strike/touch a (raw) nerve,IDIOM,C2,phrase,communication
0000,06-0000-21-0,a nest egg,IDIOM,C2,phrase,-
0000,06-0000-21-0,turn over a new leaf,IDIOM,C2,phrase,-
0000,06-0000-21-0,break new ground,IDIOM,C2,phrase,-
0000,06-0000-21-0,be news to sb,IDIOM,C2,phrase,-
0000,06-0000-21-0,break the news to sb,-,C2,phrase,-
0000,06-0000-21-0,the next thing I knew,-,C2,phrase,communication
0000,06-0000-21-0,be on cloud nine,IDIOM,C2,phrase,-
0000,06-0000-21-0,be no mean feat,-,C2,phrase,-
0000,06-0000-21-0,"none too clean/clever/pleased, etc.",-,C2,phrase,-
0000,06-0000-21-0,"none the happier/poorer/wiser, etc.",-,C2,phrase,-
0000,06-0000-21-0,make a nonsense of sth,-,C2,phrase,-
0000,06-0000-21-0,poke/stick your nose into sth,IDIOM,C2,phrase,-
0000,06-0000-21-0,turn your nose up at sth,IDIOM,C2,phrase,-
0000,06-0000-21-0,under your nose,IDIOM,C2,phrase,-
0000,06-0000-21-0,not least,-,C2,phrase,-
0000,06-0000-21-0,not in the least,-,C2,phrase,-
0000,06-0000-21-0,sb/sth of note,-,C2,phrase,-
0000,06-0000-21-0,be nothing if not sth,-,C2,phrase,-
0000,06-0000-21-0,to say nothing of sth,-,C2,phrase,-
0000,06-0000-21-0,"nothing ventured, nothing gained",-,C2,phrase,-
0000,06-0000-21-0,hand/give in your notice,-,C2,phrase,work
0000,06-0000-21-0,get you nowhere,-,C2,phrase,-
0000,06-0000-21-0,on occasion(s),-,C2,phrase,-
0000,06-0000-21-0,a drop in the ocean,IDIOM,C2,phrase,-
0000,06-0000-21-0,the odd,-,C2,phrase,-
0000,06-0000-21-0,against all (the) odds,-,C2,phrase,-
0000,06-0000-21-0,odds and ends,-,C2,phrase,-
0000,06-0000-21-0,be at odds with sb/sth,IDIOM,C2,phrase,-
0000,06-0000-21-0,of your own accord,-,C2,phrase,-
0000,06-0000-21-0,off limits,-,C2,phrase,-
0000,06-0000-21-0,off the beaten track,IDIOM,C2,phrase,-
0000,06-0000-21-0,every so often,-,C2,phrase,-
0000,06-0000-21-0,burn the midnight oil,IDIOM,C2,phrase,-
0000,06-0000-21-0,have/carry sth on you,-,C2,phrase,-
0000,06-0000-21-0,be on the verge of sth/doing sth,-,C2,phrase,-
0000,06-0000-21-0,on no account; not on any account,-,C2,phrase,-
0000,06-0000-21-0,be on the brink of sth,-,C2,phrase,-
0000,06-0000-21-0,be on the cards,IDIOM,C2,phrase,-
0000,06-0000-21-0,on the dot,-,C2,phrase,-
0000,06-0000-21-0,be on cloud nine,IDIOM,C2,phrase,-
0000,06-0000-21-0,on occasion(s),-,C2,phrase,-
0000,06-0000-21-0,be on the verge of sth/doing sth,-,C2,phrase,-
0000,06-0000-21-0,be on the same wavelength,IDIOM,C2,phrase,-
0000,06-0000-21-0,(be) on the line,IDIOM,C2,phrase,work
0000,06-0000-21-0,be on edge,-,C2,phrase,people: personality
0000,06-0000-21-0,on the face of it,IDIOM,C2,phrase,-
0000,06-0000-21-0,be on (your) guard,IDIOM,C2,phrase,-
0000,06-0000-21-0,be on (good) form,-,C2,phrase,-
0000,06-0000-21-0,on impulse,-,C2,phrase,-
0000,06-0000-21-0,on the part of sb; on sb's part,-,C2,phrase,-
0000,06-0000-21-0,on hand or to hand,-,C2,phrase,-
0000,06-0000-21-0,on the side,-,C2,phrase,-
0000,06-0000-21-0,on principle,-,C2,phrase,-
0000,06-0000-21-0,on the spur of the moment,IDIOM,C2,phrase,-
0000,06-0000-21-0,on the spot,IDIOM,C2,phrase,-
0000,06-0000-21-0,on the threshold of sth,-,C2,phrase,-
0000,06-0000-21-0,once and for all,-,C2,phrase,-
0000,06-0000-21-0,(all) in one,-,C2,phrase,-
0000,06-0000-21-0,one of a kind,-,C2,phrase,-
0000,06-0000-21-0,be only human,-,C2,phrase,people: personality
0000,06-0000-21-0,only so much/many,-,C2,phrase,-
0000,06-0000-21-0,"from the 1870s/March/6.30 pm, etc. onwards",-,C2,phrase,-
0000,06-0000-21-0,"open to abuse/criticism, etc.",-,C2,phrase,-
0000,06-0000-21-0,keep your eyes open (for sb/sth),IDIOM,C2,phrase,-
0000,06-0000-21-0,open your heart,IDIOM,C2,phrase,-
0000,06-0000-22-0,open up,-,C2,phrasal verb,people: personality
0000,06-0000-21-0,in my humble opinion,-,C2,phrase,-
0000,06-0000-21-0,as opposed to,-,C2,phrase,-
0000,06-0000-21-0,or else,-,C2,phrase,-
0000,06-0000-21-0,economic/political/social order,-,C2,phrase,-
0000,06-0000-21-0,law and order,-,C2,phrase,-
0000,06-0000-21-0,out of the ordinary,-,C2,phrase,describing things
0000,06-0000-21-0,"originate from/in/with, etc.",-,C2,phrase,-
0000,06-0000-21-0,"every other day/week, etc.",-,C2,phrase,-
0000,06-0000-21-0,down and out,IDIOM,C2,phrase,-
0000,06-0000-21-0,the ins and outs of sth,IDIOM,C2,phrase,-
0000,06-0000-21-0,out of a job,-,C2,phrase,work
0000,06-0000-21-0,out of your depth,IDIOM,C2,phrase,-
0000,06-0000-21-0,out of the ordinary,-,C2,phrase,describing things
0000,06-0000-21-0,be out of this world,-,C2,phrase,-
0000,06-0000-21-0,(be) out of line,IDIOM,C2,phrase,-
0000,06-0000-21-0,out of place,-,C2,phrase,-
0000,06-0000-21-0,get out of hand,IDIOM,C2,phrase,-
0000,06-0000-21-0,be out of the question,-,C2,phrase,-
0000,06-0000-21-0,out of place,-,C2,phrase,-
0000,06-0000-21-0,out of proportion,-,C2,phrase,describing things
0000,06-0000-21-0,out of season,-,C2,phrase,travel
0000,06-0000-21-0,out of shape,-,C2,phrase,body and health
0000,06-0000-21-0,be/get out of touch,-,C2,phrase,-
0000,06-0000-21-0,at/from the outset,-,C2,phrase,-
0000,06-0000-21-0,over the top,-,C2,phrase,describing things
0000,06-0000-21-0,get sth over (and done) with,-,C2,phrase,-
0000,06-0000-21-0,go overboard,-,C2,phrase,-
0000,06-0000-21-0,"be overcome by excitement/fear/sadness, etc.",-,C2,phrase,-
0000,06-0000-21-0,"overflow with confidence/happiness/love, etc.",-,C2,phrase,-
0000,06-0000-21-0,"owe your existence/success, etc. to sb/sth",-,C2,phrase,-
0000,06-0000-21-0,get your own back (on sb),IDIOM,C2,phrase,-
0000,06-0000-21-0,hold your own,IDIOM,C2,phrase,-
0000,06-0000-22-0,own up,-,C2,phrasal verb,communication
0000,06-0000-21-0,pace yourself,-,C2,phrase,-
0000,06-0000-21-0,"pace about/up and down, etc",-,C2,phrase,people: actions
0000,06-0000-21-0,a sharp pain,-,C2,phrase,body and health
0000,06-0000-21-0,part and parcel,IDIOM,C2,phrase,-
0000,06-0000-21-0,on the part of sb; on sb's part,-,C2,phrase,-
0000,06-0000-21-0,the best/better part of sth,-,C2,phrase,-
0000,06-0000-21-0,in part,-,C2,phrase,-
0000,06-0000-21-0,part and parcel,IDIOM,C2,phrase,-
0000,06-0000-21-0,a passport to sth,-,C2,phrase,-
0000,06-0000-21-0,"a bad/rough, etc. patch",-,C2,phrase,-
0000,06-0000-22-0,patch sth up,-,C2,phrasal verb,relationships
0000,06-0000-21-0,cross sb's path,IDIOM,C2,phrase,-
0000,06-0000-21-0,pay sb a compliment,-,C2,phrase,communication
0000,06-0000-21-0,pay the price,IDIOM,C2,phrase,-
0000,06-0000-21-0,pay tribute to sb/sth,-,C2,phrase,communication
0000,06-0000-21-0,peace of mind,-,C2,phrase,-
0000,06-0000-21-0,peculiar to sb/sth,-,C2,phrase,-
0000,06-0000-21-0,keep your eyes peeled (for sb/sth),IDIOM,C2,phrase,-
0000,06-0000-21-0,"peep at/through/out, etc.",-,C2,phrase,-
0000,06-0000-21-0,"peer at/into/through, etc.",-,C2,phrase,people: actions
0000,06-0000-21-0,in perspective,-,C2,phrase,-
0000,06-0000-21-0,pick up the pieces,IDIOM,C2,phrase,-
0000,06-0000-21-0,get the picture,IDIOM,C2,phrase,-
0000,06-0000-21-0,go/fall to pieces,IDIOM,C2,phrase,-
0000,06-0000-21-0,pick up the pieces,IDIOM,C2,phrase,-
0000,06-0000-21-0,bits and pieces,-,C2,phrase,-
0000,06-0000-21-0,pitch dark/black,-,C2,phrase,describing things
0000,06-0000-21-0,in place,-,C2,phrase,-
0000,06-0000-21-0,in place,-,C2,phrase,-
0000,06-0000-21-0,out of place,-,C2,phrase,-
0000,06-0000-21-0,put sb in their place,IDIOM,C2,phrase,-
0000,06-0000-21-0,out of place,-,C2,phrase,-
0000,06-0000-21-0,fall into place,IDIOM,C2,phrase,-
0000,06-0000-21-0,"place emphasis/importance, etc. on sth",-,C2,phrase,-
0000,06-0000-21-0,play sth by ear,-,C2,phrase,arts and media
0000,06-0000-21-0,play it by ear,IDIOM,C2,phrase,-
0000,06-0000-21-0,play with fire,IDIOM,C2,phrase,-
0000,06-0000-21-0,play games,IDIOM,C2,phrase,-
0000,06-0000-21-0,fair play,-,C2,phrase,-
0000,06-0000-21-0,"anything/as/what/whatever, etc. you please",-,C2,phrase,-
0000,06-0000-21-0,a plethora of sth,-,C2,phrase,-
0000,06-0000-21-0,"plunge down/into, etc.",-,C2,phrase,-
0000,06-0000-22-0,plunge sth into sth,-,C2,phrasal verb,people: actions
0000,06-0000-22-0,plunge into sth,-,C2,phrasal verb,people: actions
0000,06-0000-21-0,take the plunge,IDIOM,C2,phrase,-
0000,06-0000-21-0,beside the point,-,C2,phrase,-
0000,06-0000-21-0,to the point,-,C2,phrase,-
0000,06-0000-21-0,a sore point,IDIOM,C2,phrase,-
0000,06-0000-21-0,be poles apart,IDIOM,C2,phrase,-
0000,06-0000-21-0,pose a/the question,-,C2,phrase,-
0000,06-0000-22-0,pose as sb,-,C2,phrasal verb,-
0000,06-0000-21-0,"be posted to France/London/Singapore, etc.",-,C2,phrase,-
0000,06-0000-21-0,"pour into/out/from, etc.",-,C2,phrase,-
0000,06-0000-21-0,be at a premium,-,C2,phrase,-
0000,06-0000-21-0,make your presence felt,-,C2,phrase,-
0000,06-0000-21-0,presence of mind,-,C2,phrase,-
0000,06-0000-21-0,press charges,-,C2,phrase,crime
0000,06-0000-22-0,press on,-,C2,phrasal verb,people: actions
0000,06-0000-21-0,fall prey to sth,-,C2,phrase,-
0000,06-0000-21-0,at any price,IDIOM,C2,phrase,-
0000,06-0000-21-0,pay the price,IDIOM,C2,phrase,-
0000,06-0000-21-0,swallow your pride,IDIOM,C2,phrase,-
0000,06-0000-21-0,a/the prime example,-,C2,phrase,-
0000,06-0000-21-0,on principle,-,C2,phrase,-
0000,06-0000-21-0,in principle,-,C2,phrase,-
0000,06-0000-21-0,in/out of print,-,C2,phrase,-
0000,06-0000-21-0,hold/keep/take sb prisoner,-,C2,phrase,people: actions
0000,06-0000-21-0,an invasion of privacy,-,C2,phrase,-
0000,06-0000-21-0,invade sb's privacy,-,C2,phrase,-
0000,06-0000-21-0,in all probability,-,C2,phrase,-
0000,06-0000-21-0,proceed to do sth,-,C2,phrase,-
0000,06-0000-21-0,be in the process of doing sth,-,C2,phrase,-
0000,06-0000-21-0,in the process,-,C2,phrase,-
0000,06-0000-21-0,"a profound effect/impact/influence, etc.",-,C2,phrase,-
0000,06-0000-21-0,prompt sb to do sth ,-,C2,phrase,-
0000,06-0000-21-0,be prone to sth/doing sth,-,C2,phrase,-
0000,06-0000-21-0,"accident-/injury-, etc. prone",-,C2,phrase,-
0000,06-0000-21-0,out of proportion,-,C2,phrase,describing things
0000,06-0000-21-0,in proportion to,-,C2,phrase,-
0000,06-0000-21-0,the prosecution,-,C2,phrase,crime
0000,06-0000-21-0,prove yourself,-,C2,phrase,-
0000,06-0000-22-0,provide for sth,MAKE PLANS,C2,phrasal verb,-
0000,06-0000-21-0,"a public announcement/appearance/statement, etc.",-,C2,phrase,-
0000,06-0000-21-0,make sth public,-,C2,phrase,communication
0000,06-0000-21-0,pull a muscle,-,C2,phrase,body and health
0000,06-0000-21-0,pull strings,IDIOM,C2,phrase,-
0000,06-0000-21-0,pull your weight,IDIOM,C2,phrase,-
0000,06-0000-21-0,have/keep your finger on the pulse,-,C2,phrase,-
0000,06-0000-21-0,to all intents and purposes,-,C2,phrase,-
0000,06-0000-21-0,serve a/the purpose,-,C2,phrase,-
0000,06-0000-21-0,if/when push comes to shove,IDIOM,C2,phrase,-
0000,06-0000-21-0,put sb to death,-,C2,phrase,-
0000,06-0000-21-0,put your finger on sth,IDIOM,C2,phrase,-
0000,06-0000-21-0,put your foot down,IDIOM,C2,phrase,-
0000,06-0000-21-0,put sb/sth first,-,C2,phrase,-
0000,06-0000-21-0,put your foot in it,IDIOM,C2,phrase,-
0000,06-0000-21-0,put your feet up,IDIOM,C2,phrase,-
0000,06-0000-21-0,put sb in their place,IDIOM,C2,phrase,-
0000,06-0000-21-0,put sth to one side,-,C2,phrase,people: actions
0000,06-0000-21-0,put sb on the spot,IDIOM,C2,phrase,-
0000,06-0000-22-0,put sth aside,PROBLEM,C2,phrasal verb,-
0000,06-0000-21-0,an unknown quantity,IDIOM,C2,phrase,-
0000,06-0000-21-0,sb/sth in question,-,C2,phrase,-
0000,06-0000-21-0,be out of the question,-,C2,phrase,-
0000,06-0000-21-0,pose a/the question,-,C2,phrase,-
0000,06-0000-21-0,keep (sth) quiet,-,C2,phrase,-
0000,06-0000-21-0,"raise hopes/fears/doubts, etc.",-,C2,phrase,-
0000,06-0000-21-0,raise the alarm,-,C2,phrase,-
0000,06-0000-21-0,at this rate,-,C2,phrase,communication
0000,06-0000-21-0,at any rate,-,C2,phrase,communication
0000,06-0000-21-0,the ratings,-,C2,phrase,-
0000,06-0000-21-0,"a ray of comfort/hope, etc.",-,C2,phrase,people: personality
0000,06-0000-21-0,within (sb's) reach,-,C2,phrase,-
0000,06-0000-21-0,beyond (sb's) reach,-,C2,phrase,-
0000,06-0000-22-0,react against sth,-,C2,phrasal verb,-
0000,06-0000-21-0,read between the lines,IDIOM,C2,phrase,-
0000,06-0000-21-0,"a good/easy, etc. read",-,C2,phrase,-
0000,06-0000-21-0,reap the benefits/profits/rewards,-,C2,phrase,-
0000,06-0000-21-0,within reason,-,C2,phrase,-
0000,06-0000-21-0,it stands to reason,-,C2,phrase,-
0000,06-0000-21-0,recharge your batteries,IDIOM,C2,phrase,-
0000,06-0000-21-0,"be a recipe for disaster/success/trouble, etc.",-,C2,phrase,-
0000,06-0000-22-0,reckon on sth/doing sth,-,C2,phrasal verb,-
0000,06-0000-22-0,reckon with sth,-,C2,phrasal verb,-
0000,06-0000-21-0,a force to be reckoned with,-,C2,phrase,-
0000,06-0000-22-0,reconcile yourself to sth,-,C2,phrasal verb,-
0000,06-0000-21-0,red tape,IDIOM,C2,phrase,-
0000,06-0000-21-0,see red,IDIOM,C2,phrase,-
0000,06-0000-21-0,in the red,-,C2,phrase,-
0000,06-0000-22-0,reduce sb to sth/doing sth,-,C2,phrasal verb,-
0000,06-0000-22-0,reduce sth to sth,-,C2,phrasal verb,-
0000,06-0000-22-0,refer to sth,-,C2,phrasal verb,-
0000,06-0000-22-0,refer sb/sth to sb/sth,-,C2,phrasal verb,-
0000,06-0000-21-0,relative to sth,-,C2,phrase,-
0000,06-0000-21-0,reliance on sb/sth,-,C2,phrase,-
0000,06-0000-21-0,be reliant on sb/sth,-,C2,phrase,-
0000,06-0000-22-0,relieve sb of sth,-,C2,phrasal verb,-
0000,06-0000-21-0,be far removed from sth,-,C2,phrase,-
0000,06-0000-21-0,be in good/bad repair,-,C2,phrase,-
0000,06-0000-21-0,come to the/sb's rescue,-,C2,phrase,-
0000,06-0000-21-0,"bear a/little/no, etc. resemblance to sth/sb",-,C2,phrase,-
0000,06-0000-22-0,resign yourself to sth,-,C2,phrasal verb,-
0000,06-0000-22-0,resort to sth/ doing sth,-,C2,phrasal verb,-
0000,06-0000-21-0,a last resort,-,C2,phrase,-
0000,06-0000-21-0,"rest (sth) on/against, etc.",-,C2,phrase,-
0000,06-0000-21-0,retrace your steps,-,C2,phrase,-
0000,06-0000-21-0,"retreat to/into, etc.",-,C2,phrase,people: actions
0000,06-0000-21-0,in retrospect,-,C2,phrase,-
0000,06-0000-21-0,be a revelation,-,C2,phrase,-
0000,06-0000-21-0,the reverse,-,C2,phrase,-
0000,06-0000-22-0,revert to sth/doing sth,-,C2,phrasal verb,-
0000,06-0000-21-0,be revolted by sth,-,C2,phrase,-
0000,06-0000-21-0,a rough/bumpy ride,IDIOM,C2,phrase,-
0000,06-0000-21-0,the Right/right,-,C2,phrase,politics
0000,06-0000-21-0,"in its/his/their, etc. own right",-,C2,phrase,-
0000,06-0000-21-0,ring hollow,-,C2,phrase,communication
0000,06-0000-21-0,ring a bell,IDIOM,C2,phrase,-
0000,06-0000-21-0,a riot of sth,-,C2,phrase,-
0000,06-0000-21-0,run riot,IDIOM,C2,phrase,-
0000,06-0000-22-0,rip sb off,-,C2,phrasal verb,money
0000,06-0000-21-0,ripe for sth,-,C2,phrase,-
0000,06-0000-21-0,"rise to/through, etc.",-,C2,phrase,-
0000,06-0000-21-0,"sb's rise to fame/power, etc.",-,C2,phrase,-
0000,06-0000-21-0,give rise to sth,-,C2,phrase,-
0000,06-0000-21-0,run the risk of sth,-,C2,phrase,-
0000,06-0000-21-0,at your own risk,-,C2,phrase,-
0000,06-0000-21-0,rob sb of sth,-,C2,phrase,-
0000,06-0000-21-0,rock the boat,IDIOM,C2,phrase,-
0000,06-0000-21-0,set/start the ball rolling,IDIOM,C2,phrase,-
0000,06-0000-21-0,roll your eyes,-,C2,phrase,-
0000,06-0000-21-0,a roof over your head,-,C2,phrase,-
0000,06-0000-21-0,go through the roof,IDIOM,C2,phrase,-
0000,06-0000-21-0,hit the roof,IDIOM,C2,phrase,-
0000,06-0000-21-0,learn/know the ropes,IDIOM,C2,phrase,-
0000,06-0000-21-0,round of applause,-,C2,phrase,communication
0000,06-0000-21-0,rub it in,-,C2,phrase,-
0000,06-0000-21-0,bend/stretch the rules,-,C2,phrase,-
0000,06-0000-22-0,rule out sb/sth or rule sb/sth out,-,C2,phrasal verb,communication
0000,06-0000-21-0,"run sth along/over/through, etc. sth",-,C2,phrase,people: actions
0000,06-0000-21-0,be running at sth,-,C2,phrase,-
0000,06-0000-21-0,run wild,-,C2,phrase,-
0000,06-0000-21-0,make your blood run cold,IDIOM,C2,phrase,-
0000,06-0000-21-0,run wild,-,C2,phrase,-
0000,06-0000-21-0,run riot,IDIOM,C2,phrase,-
0000,06-0000-21-0,run the risk of sth,-,C2,phrase,-
0000,06-0000-22-0,run around,-,C2,phrasal verb,people: actions
0000,06-0000-22-0,run through sth,-,C2,phrasal verb,-
0000,06-0000-22-0,run up against sth,-,C2,phrasal verb,-
0000,06-0000-21-0,a run of sth,-,C2,phrase,-
0000,06-0000-21-0,make a run for it,-,C2,phrase,-
0000,06-0000-21-0,"second/third, etc. day/week, etc. running",-,C2,phrase,-
0000,06-0000-21-0,in a rut,IDIOM,C2,phrase,-
0000,06-0000-22-0,saddle sb with sth,-,C2,phrasal verb,-
0000,06-0000-21-0,safe and sound,-,C2,phrase,-
0000,06-0000-21-0,a safe bet,-,C2,phrase,-
0000,06-0000-21-0,set sail,-,C2,phrase,travel
0000,06-0000-21-0,be in the same boat,IDIOM,C2,phrase,-
0000,06-0000-21-0,to sb's satisfaction,-,C2,phrase,-
0000,06-0000-21-0,to say nothing of sth,-,C2,phrase,-
0000,06-0000-21-0,I dare say,-,C2,phrase,-
0000,06-0000-21-0,"scare the hell/life/living daylights, etc. out of sb",-,C2,phrase,-
0000,06-0000-21-0,behind the scenes,IDIOM,C2,phrase,-
0000,06-0000-21-0,"scramble down/out/up, etc.",-,C2,phrase,people: actions
0000,06-0000-21-0,not be/come up to scratch,IDIOM,C2,phrase,-
0000,06-0000-21-0,"scroll up/down/through, etc.",-,C2,phrase,technology
0000,06-0000-22-0,seal off sth or seal sth off,-,C2,phrasal verb,people: actions
0000,06-0000-21-0,out of season,-,C2,phrase,travel
0000,06-0000-21-0,"seat 4/12/200, etc.",-,C2,phrase,-
0000,06-0000-21-0,see that,-,C2,phrase,-
0000,06-0000-21-0,see sense,-,C2,phrase,-
0000,06-0000-21-0,see eye to eye (with sb),IDIOM,C2,phrase,-
0000,06-0000-21-0,see red,IDIOM,C2,phrase,-
0000,06-0000-21-0,(the) seeds of sth,-,C2,phrase,-
0000,06-0000-21-0,sell like hot cakes,IDIOM,C2,phrase,-
0000,06-0000-21-0,send shivers/a shiver down your spine,IDIOM,C2,phrase,-
0000,06-0000-22-0,send for sb,-,C2,phrasal verb,"communication, people: actions"
0000,06-0000-22-0,send sth out or send out sth,-,C2,phrasal verb,people: actions
0000,06-0000-21-0,make sense of sth,-,C2,phrase,-
0000,06-0000-21-0,see sense,-,C2,phrase,-
0000,06-0000-21-0,serve a/the purpose,-,C2,phrase,-
